seq
i-2/d240|i-3/d420|r/d60|i+5/d240|i-2/d240|i+0/d240|i-3/d240|i-2/d840|r/d60|i+5/d240|i-3/d240|i+3/d480|i+0/d120|i+2/d240|i-2/d540|r/d60|i-3/d240|i+3/d240|i+0/d240|i-3/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d240|i-2/d120|i-3/d120|i+5/d240|i-2/d240|i-3/d420|r/d60|i+3/d360|i-3/d120|i+0/d240|i-2/d120|i+2/d120|i-2/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d420|r/d60|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240
r/d60|i+5/d240|i-3/d240|i+3/d480|i+0/d120|i+2/d240|i-2/d540|r/d60|i-3/d240|i+3/d240|i+0/d240|i-3/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d240|i-2/d120|i-3/d120|i+5/d240|i-2/d240|i-3/d420|r/d60|i+3/d360|i-3/d120|i+0/d240|i-2/d120|i+2/d120|i-2/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d420|r/d60|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240
i-3/d240|i+3/d240|i+0/d240|i-3/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d240|i-2/d120|i-3/d120|i+5/d240|i-2/d240|i-3/d420|r/d60|i+3/d360|i-3/d120|i+0/d240|i-2/d120|i+2/d120|i-2/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d420|r/d60|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240
i+2/d240|i-2/d120|i-3/d120|i+5/d240|i-2/d240|i-3/d420|r/d60|i+3/d360|i-3/d120|i+0/d240|i-2/d120|i+2/d120|i-2/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d420|r/d60|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60
i-3/d120|i+0/d240|i-2/d120|i+2/d120|i-2/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d420|r/d60|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60
i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d420|r/d60|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240
i-2/d240|i+2/d240|i+3/d600|r/d60|i+2/d180|i+0/d300|i+0/d240|i+2/d240|i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240
i-2/d840|r/d60|i+0/d240|i-2/d480|i+4/d240|i-2/d840|r/d60|i+2/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240|i-2/d240|i-5/d840|r/d60|i-3/d240|i+3/d240|i+2/d480|i-2/d840|r/d60
i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240|i-2/d240|i-5/d840|r/d60|i-3/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240
i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240|i-2/d240|i-5/d840|r/d60|i-3/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d480|i+3/d240|i+2/d240|i-2/d240
i-3/d420|r/d60|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240|i-2/d240|i-5/d840|r/d60|i-3/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d480|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240
i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240|i-2/d240|i-5/d840|r/d60|i-3/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d480|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240
i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d240|i+5/d420|r/d60|i-2/d120|i+0/d240|i+0/d120|i+2/d240|i-2/d240|i-5/d840|r/d60|i-3/d240|i+3/d240|i+2/d480|i-2/d840|r/d60|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d840|r/d60|i+2/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i-3/d480|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d840|r/d60|i-2/d240|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d420|r/d60|i+0/d720|i+3/d240|i-3/d840|r/d60|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i+5/d240|i-2/d240|i-3/d420|r/d60|i+3/d240
a70/d240|i-2/d240|i+2/d480|i+0/d240|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d960|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d480|i+2/d240|i-2/d240|i-2/d240|i-3/d240|i+0/d960|i+3/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-9/d240|i+4/d960|i-2/d240|i+2/d240|i-2/d480|i+0/d240|i+2/d240|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d480|i+0/d960|i+2/d480|i-2/d480|i+2/d240|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240
i-2/d240|i+2/d480|i+0/d960|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d480|i+2/d240|i-2/d240|i-2/d240|i-3/d240|i+0/d960|i+3/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-9/d240|i+4/d960|i-2/d240|i+2/d240|i-2/d480|i+0/d240|i+2/d240|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d480|i+0/d960|i+2/d480|i-2/d480|i+2/d240|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240
i+2/d240|i-2/d480|i+2/d240|i-2/d240|i-2/d240|i-3/d240|i+0/d960|i+3/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-9/d240|i+4/d960|i-2/d240|i+2/d240|i-2/d480|i+0/d240|i+2/d240|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d480|i+0/d960|i+2/d480|i-2/d480|i+2/d240|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240
i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-9/d240|i+4/d960|i-2/d240|i+2/d240|i-2/d480|i+0/d240|i+2/d240|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d480|i+0/d960|i+2/d480|i-2/d480|i+2/d240|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480
i-9/d240|i+4/d960|i-2/d240|i+2/d240|i-2/d480|i+0/d240|i+2/d240|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d480|i+0/d960|i+2/d480|i-2/d480|i+2/d240|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240
i-2/d240|i+2/d240|i+2/d240|i-2/d480|i+0/d960|i+2/d480|i-2/d480|i+2/d240|i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240
i+3/d240|i-3/d480|i-2/d240|i+2/d240|i+3/d240|i+2/d240|i-2/d960|i-7/d240|i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240
i+2/d240|i+2/d240|i+3/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240
i+2/d240|i+3/d240|i-3/d960|i-4/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480
i+2/d240|i+2/d240|i+3/d240|i+2/d480|i-7/d240|i+2/d960|i-2/d240|i-2/d240|i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240
i+2/d480|i+0/d240|i-2/d240|i+2/d240|i+2/d240|i+3/d240|i+0/d240|i+2/d480|i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240
i-2/d960|i+0/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240
i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|i-4/d240|i+2/d480|i-2/d240|i-3/d240|i-2/d960|i+2/d240
i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|i-4/d240|i+2/d480|i-2/d240|i-3/d240|i-2/d960|i+2/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d9601
i-5/d720|r/d240|i-2/d240|i-2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|i-4/d240|i+2/d480|i-2/d240|i-3/d240|i-2/d960|i+2/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d9601|i+4/d240|i-2/d240|i+2/d480|i+0/d240|i+3/d240|i+2/d240|i-2/d240|i-3/d240
i-3/d480|i+0/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|i-4/d240|i+2/d480|i-2/d240|i-3/d240|i-2/d960|i+2/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d9601|i+4/d240|i-2/d240|i+2/d480|i+0/d240|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d960|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d240
i+3/d1440|r/d480|i+7/d480|i+2/d240|i+3/d240|i+0/d960|i+0/d240|i+2/d240|i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|i-4/d240|i+2/d480|i-2/d240|i-3/d240|i-2/d960|i+2/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d9601|i+4/d240|i-2/d240|i+2/d480|i+0/d240|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d960|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d480|i+2/d240|i-2/d240|i-2/d240|i-3/d240|i+0/d960|i+3/d240
i-2/d240|i-3/d240|i+3/d240|i-3/d240|i-2/d480|i+2/d240|i-2/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i-2/d480|i+2/d1440|r/d480|i+2/d480|i+3/d240|i+2/d240|i-5/d720|i-4/d240|i+2/d480|i-2/d240|i-3/d240|i-2/d960|i+2/d240|i+3/d240|i+2/d240|i+2/d240|i-2/d240|i-2/d240|i-3/d480|i+3/d1440|r/d9601|i+4/d240|i-2/d240|i+2/d480|i+0/d240|i+3/d240|i+2/d240|i-2/d240|i-3/d240|i-2/d240|i+2/d480|i+0/d960|i-2/d240|i-2/d240|i+2/d240|i+2/d240|i-2/d240|i+2/d240|i-2/d480|i+2/d240|i-2/d240|i-2/d240|i-3/d240|i+0/d960|i+3/d240|i-3/d240|i+3/d480|i-3/d240|i+3/d240|i+2/d240|i+2/d240|i+3/d240|i+2/d480
